Time,Depth,Voltage,Current,data_water,roll,pitch,yaw
14.39.42,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.42,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.43,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.43,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.43,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.43,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.43,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.44,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.46,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.47,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.48,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.49,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.50,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.52,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.52,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.53,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.54,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.54,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.54,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.54,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.54,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.55,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.56,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.56,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.57,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.57,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.58,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.58,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.58,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.58,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.58,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.59,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.59,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.59,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.59,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.39.59,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.0,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.0,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.0,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.0,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.0,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.1,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.1,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.1,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.1,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.1,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.2,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.2,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.2,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.2,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.2,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.3,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.3,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.3,6.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.3,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.3,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.4,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.4,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.4,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.4,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.4,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.5,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.5,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.5,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.5,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.5,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.6,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.6,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.6,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.6,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.6,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.7,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.7,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.7,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.7,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.7,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.8,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.8,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.8,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.8,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.8,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.9,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.9,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.9,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.9,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.9,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.10,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.10,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.10,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.10,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.10,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.11,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.11,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.11,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.11,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.11,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.12,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.12,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.12,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.12,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.12,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.13,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.13,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.13,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.13,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.13,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.14,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.14,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.14,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.14,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.14,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.15,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.15,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.15,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.15,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.15,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.16,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.16,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.16,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.16,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.16,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.17,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.17,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.17,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.17,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.17,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.18,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.18,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.18,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.18,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.18,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.19,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.19,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.19,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.19,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.19,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.20,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.20,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.20,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.20,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.20,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.21,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.21,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.21,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.21,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.21,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.22,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.22,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.22,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.22,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.22,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.23,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.23,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.23,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.23,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.23,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.24,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.24,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.24,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.24,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.24,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.25,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.25,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.25,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.25,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.25,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.26,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.26,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.26,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.26,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.26,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.27,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.27,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.27,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.27,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.27,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.28,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.28,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.28,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.28,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.28,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.29,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.29,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.29,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.29,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.29,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.30,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.30,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.30,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.30,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.30,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.31,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.31,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.31,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.31,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.31,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.32,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.32,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.32,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.32,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.32,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.33,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.33,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.33,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.33,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.33,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.34,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.34,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.34,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.34,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.34,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.35,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.35,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.35,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.35,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.35,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.36,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.36,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.36,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.36,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.36,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.37,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.37,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.37,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.37,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.37,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.38,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.38,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.38,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.38,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.38,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.39,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.39,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.39,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.39,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.39,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.40,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.40,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.40,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.40,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.40,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.41,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.41,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.41,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.41,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.41,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.42,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.42,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.42,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.42,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.42,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.43,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.43,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.43,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.43,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.43,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.44,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.44,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.44,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.45,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.45,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.45,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.45,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.46,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.46,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.47,2.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.47,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.47,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.48,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.48,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.48,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.48,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.49,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.49,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.49,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.49,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.50,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.50,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.50,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.51,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.51,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.52,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.52,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.52,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.53,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.53,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.53,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.54,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.54,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.54,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.54,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.54,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.55,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.55,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.55,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.56,5.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.56,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.56,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.57,4.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.57,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
14.40.57,3.0,16.26,3288.0,0.0,0.25,-0.62,-42.34
