Time,Depth,Voltage,Current,data_water,roll,pitch,yaw
14.52.49,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.50,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.50,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.50,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.50,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.50,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.51,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.51,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.51,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.51,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.51,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.52,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.52,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.52,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.52,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.52,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.53,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.53,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.53,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.53,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.53,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.54,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.54,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.54,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.54,2.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.54,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.55,3.0,0.0,0.0,0.0,1.1,1.79,63.02
14.52.55,3.0,16.19,221.0,0.0,1.1,1.79,63.02
14.52.55,3.0,16.19,221.0,0.0,1.1,1.79,63.02
14.52.55,3.0,16.21,221.0,0.0,1.1,1.79,63.02
14.52.55,3.0,16.21,221.0,0.0,1.1,1.79,63.02
14.52.56,2.0,16.21,221.0,0.0,1.1,1.79,63.02
14.52.56,2.0,16.21,221.0,0.0,1.1,1.79,63.02
14.52.56,2.0,16.21,221.0,0.0,1.1,1.79,63.02
14.52.56,2.0,16.04,221.0,0.0,1.1,1.79,63.02
14.52.56,3.0,16.04,221.0,0.0,1.1,1.79,63.02
14.52.57,2.0,16.11,221.0,0.0,1.1,1.79,63.02
14.52.57,3.0,16.11,221.0,0.0,1.1,1.79,63.02
14.52.57,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.57,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.57,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.58,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.58,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.58,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.58,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.58,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.59,2.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.59,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.59,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.59,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.52.59,3.0,16.22,221.0,0.0,1.1,1.79,63.02
14.53.0,2.0,16.22,221.0,0.0,1.1,1.79,63.02
14.53.0,3.0,16.22,221.0,0.0,1.1,1.79,63.02
