Time,Depth,Voltage,Current,data_water,roll,pitch,yaw
14.45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
